powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,45.0,2.0,0.9,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,46.0,2.0,0.9,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,47.0,2.0,0.9,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,48.0,2.0,0.9,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,49.0,2.0,0.9,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,50.0,2.0,0.9,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
,,,,10.0,,1.0,30.0,,,,,
,,,,11.0,,1.0,30.0,,,,,
,,,,12.0,,1.0,30.0,,,,,
,,,,13.0,,1.0,30.0,,,,,
,,,,14.0,,1.0,30.0,,,,,
,,,,15.0,,1.0,30.0,8_1344000_114750000_665600000,8.826224327087402,16.0,14.55,0.0
,,,,16.0,,1.0,30.0,8_1344000_114750000_2133000000,8.428063869476318,16.0,15.454,0.0
,,,,17.0,,1.0,30.0,8_1344000_114750000_2133000000,8.428063869476318,16.0,15.454,0.0
,,,,18.0,,1.0,30.0,12_2201600_114750000_2133000000,8.13755178451538,4.0,17.357,0.0
,,,,19.0,,1.0,30.0,8_1344000_522750000_665600000,4.745248079299927,16.0,18.1165,1.0
,,,,20.0,,1.0,30.0,8_1344000_522750000_665600000,4.745248079299927,16.0,18.1165,1.0
,,,,21.0,,1.0,30.0,8_1344000_522750000_665600000,4.745248079299927,16.0,18.1165,1.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,22.0,2.0,1.0,30.0,8_1344000_522750000_665600000,4.745248079299927,16.0,18.1165,1.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,23.0,2.0,1.0,30.0,8_2201600_318750000_3199000000,3.446544051170349,16.0,22.287,1.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,24.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,25.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,26.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,27.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,28.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,29.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,30.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,31.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,32.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,33.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,34.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,35.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,36.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,37.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,38.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,39.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,40.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,41.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,42.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,43.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,44.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,45.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,46.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,47.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,48.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,49.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,50.0,2.0,1.0,30.0,12_1036800_726750000_2133000000,3.621104001998901,16.0,23.975,3.0
,,,,10.0,,1.1,30.0,,,,,
,,,,11.0,,1.1,30.0,,,,,
,,,,12.0,,1.1,30.0,,,,,
,,,,13.0,,1.1,30.0,,,,,
,,,,14.0,,1.1,30.0,,,,,
,,,,15.0,,1.1,30.0,8_1344000_114750000_665600000,8.756704330444336,32.0,14.55,1.0
,,,,16.0,,1.1,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,17.0,,1.1,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,18.0,,1.1,30.0,12_2201600_114750000_2133000000,8.078303813934326,32.0,17.357,1.0
,,,,19.0,,1.1,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,20.0,,1.1,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,21.0,,1.1,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,22.0,2.0,1.1,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,23.0,2.0,1.1,30.0,8_2201600_318750000_3199000000,3.4688640832901,32.0,22.287,3.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,24.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,25.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,26.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,27.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,28.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,29.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,30.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,31.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,32.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,33.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,34.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,35.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,36.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,37.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,38.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,39.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,40.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,41.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,42.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,43.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,44.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,45.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,46.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,47.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,48.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,49.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,50.0,2.0,1.1,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
,,,,10.0,,1.2,30.0,,,,,
,,,,11.0,,1.2,30.0,,,,,
,,,,12.0,,1.2,30.0,,,,,
,,,,13.0,,1.2,30.0,,,,,
,,,,14.0,,1.2,30.0,,,,,
,,,,15.0,,1.2,30.0,8_1344000_114750000_665600000,8.756704330444336,32.0,14.55,1.0
,,,,16.0,,1.2,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,17.0,,1.2,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,18.0,,1.2,30.0,12_2201600_114750000_2133000000,8.078303813934326,32.0,17.357,1.0
,,,,19.0,,1.2,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,20.0,,1.2,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,21.0,,1.2,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,22.0,5.0,1.2,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,5.0,1.2,30.0,8_2201600_318750000_3199000000,3.4688640832901,32.0,22.287,3.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,25.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,26.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,27.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,28.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,29.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,30.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,31.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,32.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,33.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,34.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,35.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,36.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,37.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,38.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,39.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,40.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,41.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,42.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,43.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,44.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,45.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,46.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,47.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,48.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,49.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,50.0,5.0,1.2,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
,,,,10.0,,1.3,30.0,,,,,
,,,,11.0,,1.3,30.0,,,,,
,,,,12.0,,1.3,30.0,,,,,
,,,,13.0,,1.3,30.0,,,,,
,,,,14.0,,1.3,30.0,,,,,
,,,,15.0,,1.3,30.0,8_1344000_114750000_665600000,8.756704330444336,32.0,14.55,1.0
,,,,16.0,,1.3,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,17.0,,1.3,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,18.0,,1.3,30.0,12_2201600_114750000_2133000000,8.078303813934326,32.0,17.357,1.0
,,,,19.0,,1.3,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,20.0,,1.3,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,21.0,,1.3,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,22.0,5.0,1.3,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,5.0,1.3,30.0,8_2201600_318750000_3199000000,3.4688640832901,32.0,22.287,3.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,25.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,26.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,27.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,28.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,29.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,30.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,31.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,32.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,33.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,34.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,35.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,36.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,37.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,38.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,39.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,40.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,41.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,42.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,43.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,44.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,45.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,46.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,47.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,48.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,49.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,50.0,5.0,1.3,30.0,12_1036800_726750000_2133000000,3.636880040168762,32.0,23.975,6.0
,,,,10.0,,1.4,30.0,,,,,
,,,,11.0,,1.4,30.0,,,,,
,,,,12.0,,1.4,30.0,,,,,
,,,,13.0,,1.4,30.0,,,,,
,,,,14.0,,1.4,30.0,,,,,
,,,,15.0,,1.4,30.0,8_1344000_114750000_665600000,8.756704330444336,32.0,14.55,1.0
,,,,16.0,,1.4,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,17.0,,1.4,30.0,8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,1.0
,,,,18.0,,1.4,30.0,12_2201600_114750000_2133000000,8.078303813934326,32.0,17.357,1.0
,,,,19.0,,1.4,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,20.0,,1.4,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
,,,,21.0,,1.4,30.0,8_1344000_522750000_665600000,4.836431980133057,32.0,18.1165,3.0
