cpu_bs,gpu_bs,mem_bs,cores_bs,bs_bs,observed_time,observed_power,power_budget,num_pwds,time_budget,arr_rate,soln_bs,cores_optim,cpu_optim,gpu_optim,mem_optim,bs_optim,optim_time,optim_power,soln_optim
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,45.0,7.0,1.4,1.0,0.0,12.0,1036800.0,1134750000.0,3199000000.0,1.0,70.52689743041992,44.938,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,46.0,7.0,1.4,1.0,0.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,69.61409759521484,45.828,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,47.0,7.0,1.4,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,48.0,7.0,1.4,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,49.0,7.0,1.4,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,50.0,7.0,1.4,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,51.0,7.0,1.4,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,52.0,7.0,1.4,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,53.0,7.0,1.4,1.0,0.0,8.0,1958400.0,1300500000.0,3199000000.0,1.0,64.40662574768066,52.825,1.0
2201600.0,1134750000.0,3199000000.0,12.0,32.0,2018.593811035156,54.11,54.0,7.0,1.4,1.0,0.0,8.0,1958400.0,1300500000.0,3199000000.0,1.0,64.40662574768066,52.825,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,55.0,7.0,1.4,1.0,0.0,4.0,1958400.0,1300500000.0,3199000000.0,1.0,63.62516784667969,54.343,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,56.0,7.0,1.4,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,57.0,7.0,1.4,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,58.0,7.0,1.4,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,59.0,7.0,1.4,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,60.0,7.0,1.4,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,10.0,7.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,11.0,7.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,12.0,7.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,13.0,7.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,14.0,7.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,15.0,7.0,1.6,1.0,0.0,4.0,1344000.0,114750000.0,665600000.0,1.0,554.6227416992188,14.952,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,16.0,7.0,1.6,1.0,0.0,12.0,1958400.0,114750000.0,665600000.0,1.0,551.835693359375,15.954,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,17.0,7.0,1.6,1.0,0.0,4.0,1958400.0,114750000.0,2133000000.0,1.0,548.9737854003906,16.166,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,18.0,7.0,1.6,1.0,0.0,4.0,422400.0,318750000.0,665600000.0,1.0,280.20025634765625,17.768,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,19.0,7.0,1.6,1.0,0.0,4.0,422400.0,522750000.0,665600000.0,1.0,260.2808074951172,18.775,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,20.0,7.0,1.6,1.0,0.0,8.0,422400.0,318750000.0,2133000000.0,1.0,231.3048324584961,19.98,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,21.0,7.0,1.6,1.0,0.0,12.0,422400.0,318750000.0,2133000000.0,1.0,222.46195220947263,20.4835,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,22.0,7.0,1.6,1.0,0.0,12.0,1651200.0,318750000.0,2133000000.0,1.0,202.4569091796875,21.489,1.0
729600.0,318750000.0,3199000000.0,12.0,4.0,781.8985900878906,24.498,23.0,7.0,1.6,1.0,0.0,12.0,422400.0,522750000.0,2133000000.0,1.0,157.3147201538086,22.688,1.0
729600.0,318750000.0,3199000000.0,12.0,4.0,781.8985900878906,24.498,24.0,7.0,1.6,1.0,0.0,12.0,1036800.0,522750000.0,2133000000.0,1.0,144.06761169433594,23.992,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,25.0,7.0,1.6,1.0,0.0,8.0,1344000.0,522750000.0,2133000000.0,1.0,134.05374145507812,24.944,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,26.0,7.0,1.6,1.0,0.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,127.94312286376952,25.994,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,27.0,7.0,1.6,1.0,0.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,127.94312286376952,25.994,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,28.0,7.0,1.6,1.0,0.0,12.0,729600.0,726750000.0,2133000000.0,1.0,114.05279922485352,27.197,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,29.0,7.0,1.6,1.0,0.0,8.0,729600.0,726750000.0,2133000000.0,1.0,109.61191940307616,28.201,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,30.0,7.0,1.6,1.0,0.0,8.0,1036800.0,726750000.0,2133000000.0,1.0,103.02932739257812,29.706,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,31.0,7.0,1.6,1.0,0.0,12.0,729600.0,930750000.0,2133000000.0,1.0,95.72024154663086,30.104,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,32.0,7.0,1.6,1.0,0.0,12.0,729600.0,930750000.0,2133000000.0,1.0,95.72024154663086,30.104,1.0
729600.0,1134750000.0,2133000000.0,4.0,16.0,1335.12353515625,48.528,33.0,7.0,1.6,1.0,0.0,12.0,1036800.0,930750000.0,2133000000.0,1.0,91.86831665039062,32.6165,1.0
1958400.0,726750000.0,2133000000.0,8.0,16.0,1500.1878051757812,34.121,34.0,7.0,1.6,1.0,0.0,8.0,1036800.0,930750000.0,2133000000.0,1.0,90.93958282470705,33.52,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,35.0,7.0,1.6,1.0,0.0,8.0,1651200.0,930750000.0,2133000000.0,1.0,89.00423812866211,34.4655,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,36.0,7.0,1.6,1.0,0.0,12.0,1651200.0,930750000.0,2133000000.0,1.0,88.40779113769531,35.33,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,37.0,7.0,1.6,1.0,0.0,4.0,1036800.0,930750000.0,3199000000.0,1.0,83.70140838623047,36.405,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,38.0,7.0,1.6,1.0,0.0,12.0,1036800.0,930750000.0,3199000000.0,1.0,78.41203308105469,37.909,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,39.0,7.0,1.6,1.0,0.0,12.0,1036800.0,930750000.0,3199000000.0,1.0,78.41203308105469,37.909,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,40.0,7.0,1.6,1.0,0.0,12.0,1036800.0,930750000.0,3199000000.0,1.0,78.41203308105469,37.909,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,41.0,7.0,1.6,1.0,0.0,4.0,2201600.0,930750000.0,3199000000.0,1.0,76.92251205444336,40.3145,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,42.0,7.0,1.6,1.0,0.0,8.0,2201600.0,930750000.0,3199000000.0,1.0,76.03071975708008,41.016,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,43.0,7.0,1.6,1.0,0.0,8.0,2201600.0,930750000.0,3199000000.0,1.0,76.03071975708008,41.016,1.0
1958400.0,1134750000.0,2133000000.0,12.0,16.0,1296.1510009765625,44.12,44.0,7.0,1.6,1.0,0.0,8.0,2201600.0,930750000.0,3199000000.0,1.0,76.03071975708008,41.016,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,45.0,7.0,1.6,1.0,0.0,12.0,1036800.0,1134750000.0,3199000000.0,1.0,70.52689743041992,44.938,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,46.0,7.0,1.6,1.0,0.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,69.61409759521484,45.828,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,47.0,7.0,1.6,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,48.0,7.0,1.6,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,49.0,7.0,1.6,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,50.0,7.0,1.6,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,51.0,7.0,1.6,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,52.0,7.0,1.6,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,53.0,7.0,1.6,1.0,0.0,8.0,1958400.0,1300500000.0,3199000000.0,1.0,64.40662574768066,52.825,1.0
2201600.0,1134750000.0,3199000000.0,12.0,32.0,2018.593811035156,54.11,54.0,7.0,1.6,1.0,0.0,8.0,1958400.0,1300500000.0,3199000000.0,1.0,64.40662574768066,52.825,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,55.0,7.0,1.6,1.0,0.0,4.0,1958400.0,1300500000.0,3199000000.0,1.0,63.62516784667969,54.343,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,56.0,7.0,1.6,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,57.0,7.0,1.6,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,58.0,7.0,1.6,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,59.0,7.0,1.6,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,60.0,7.0,1.6,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,10.0,7.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,11.0,7.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,12.0,7.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,13.0,7.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,14.0,7.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,15.0,7.0,1.8,1.0,0.0,4.0,1344000.0,114750000.0,665600000.0,1.0,554.6227416992188,14.952,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,16.0,7.0,1.8,1.0,0.0,12.0,1958400.0,114750000.0,665600000.0,1.0,551.835693359375,15.954,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,17.0,7.0,1.8,1.0,0.0,4.0,1958400.0,114750000.0,2133000000.0,1.0,548.9737854003906,16.166,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,18.0,7.0,1.8,1.0,0.0,4.0,422400.0,318750000.0,665600000.0,1.0,280.20025634765625,17.768,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,19.0,7.0,1.8,1.0,0.0,4.0,422400.0,522750000.0,665600000.0,1.0,260.2808074951172,18.775,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,20.0,7.0,1.8,1.0,0.0,8.0,422400.0,318750000.0,2133000000.0,1.0,231.3048324584961,19.98,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,21.0,7.0,1.8,1.0,0.0,12.0,422400.0,318750000.0,2133000000.0,1.0,222.46195220947263,20.4835,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,22.0,7.0,1.8,1.0,0.0,12.0,1651200.0,318750000.0,2133000000.0,1.0,202.4569091796875,21.489,1.0
729600.0,318750000.0,3199000000.0,12.0,4.0,781.8985900878906,24.498,23.0,7.0,1.8,1.0,0.0,12.0,422400.0,522750000.0,2133000000.0,1.0,157.3147201538086,22.688,1.0
729600.0,318750000.0,3199000000.0,12.0,4.0,781.8985900878906,24.498,24.0,7.0,1.8,1.0,0.0,12.0,1036800.0,522750000.0,2133000000.0,1.0,144.06761169433594,23.992,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,25.0,7.0,1.8,1.0,0.0,8.0,1344000.0,522750000.0,2133000000.0,1.0,134.05374145507812,24.944,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,26.0,7.0,1.8,1.0,0.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,127.94312286376952,25.994,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,27.0,7.0,1.8,1.0,0.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,127.94312286376952,25.994,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,28.0,7.0,1.8,1.0,0.0,12.0,729600.0,726750000.0,2133000000.0,1.0,114.05279922485352,27.197,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,29.0,7.0,1.8,1.0,0.0,8.0,729600.0,726750000.0,2133000000.0,1.0,109.61191940307616,28.201,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,30.0,7.0,1.8,1.0,0.0,8.0,1036800.0,726750000.0,2133000000.0,1.0,103.02932739257812,29.706,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,31.0,7.0,1.8,1.0,0.0,12.0,729600.0,930750000.0,2133000000.0,1.0,95.72024154663086,30.104,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,32.0,7.0,1.8,1.0,0.0,12.0,729600.0,930750000.0,2133000000.0,1.0,95.72024154663086,30.104,1.0
729600.0,1134750000.0,2133000000.0,4.0,16.0,1335.12353515625,48.528,33.0,7.0,1.8,1.0,0.0,12.0,1036800.0,930750000.0,2133000000.0,1.0,91.86831665039062,32.6165,1.0
1958400.0,726750000.0,2133000000.0,8.0,16.0,1500.1878051757812,34.121,34.0,7.0,1.8,1.0,0.0,8.0,1036800.0,930750000.0,2133000000.0,1.0,90.93958282470705,33.52,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,35.0,7.0,1.8,1.0,0.0,8.0,1651200.0,930750000.0,2133000000.0,1.0,89.00423812866211,34.4655,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,36.0,7.0,1.8,1.0,0.0,12.0,1651200.0,930750000.0,2133000000.0,1.0,88.40779113769531,35.33,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,37.0,7.0,1.8,1.0,0.0,4.0,1036800.0,930750000.0,3199000000.0,1.0,83.70140838623047,36.405,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,38.0,7.0,1.8,1.0,0.0,12.0,1036800.0,930750000.0,3199000000.0,1.0,78.41203308105469,37.909,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,39.0,7.0,1.8,1.0,0.0,12.0,1036800.0,930750000.0,3199000000.0,1.0,78.41203308105469,37.909,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,40.0,7.0,1.8,1.0,0.0,12.0,1036800.0,930750000.0,3199000000.0,1.0,78.41203308105469,37.909,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,41.0,7.0,1.8,1.0,0.0,4.0,2201600.0,930750000.0,3199000000.0,1.0,76.92251205444336,40.3145,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,42.0,7.0,1.8,1.0,0.0,8.0,2201600.0,930750000.0,3199000000.0,1.0,76.03071975708008,41.016,1.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,43.0,7.0,1.8,1.0,0.0,8.0,2201600.0,930750000.0,3199000000.0,1.0,76.03071975708008,41.016,1.0
1958400.0,1134750000.0,2133000000.0,12.0,16.0,1296.1510009765625,44.12,44.0,7.0,1.8,1.0,0.0,8.0,2201600.0,930750000.0,3199000000.0,1.0,76.03071975708008,41.016,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,45.0,7.0,1.8,1.0,0.0,12.0,1036800.0,1134750000.0,3199000000.0,1.0,70.52689743041992,44.938,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,46.0,7.0,1.8,1.0,0.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,69.61409759521484,45.828,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,47.0,7.0,1.8,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,48.0,7.0,1.8,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,49.0,7.0,1.8,1.0,0.0,8.0,1958400.0,1134750000.0,3199000000.0,1.0,66.93260955810547,46.13,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,50.0,7.0,1.8,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,51.0,7.0,1.8,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,52.0,7.0,1.8,1.0,0.0,4.0,2201600.0,1300500000.0,3199000000.0,1.0,66.8863525390625,49.623,1.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,53.0,7.0,1.8,1.0,0.0,8.0,1958400.0,1300500000.0,3199000000.0,1.0,64.40662574768066,52.825,1.0
2201600.0,1134750000.0,3199000000.0,12.0,32.0,2018.593811035156,54.11,54.0,7.0,1.8,1.0,0.0,8.0,1958400.0,1300500000.0,3199000000.0,1.0,64.40662574768066,52.825,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,55.0,7.0,1.8,1.0,0.0,4.0,1958400.0,1300500000.0,3199000000.0,1.0,63.62516784667969,54.343,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,56.0,7.0,1.8,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,57.0,7.0,1.8,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,58.0,7.0,1.8,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,59.0,7.0,1.8,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,1935.9151611328125,61.817,60.0,7.0,1.8,1.0,0.0,12.0,1958400.0,1300500000.0,3199000000.0,1.0,62.254831314086914,55.245,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,12.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,13.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,14.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,15.0,7.0,2.0,1.0,0.0,4.0,1344000.0,114750000.0,665600000.0,1.0,554.6227416992188,14.952,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,16.0,7.0,2.0,1.0,0.0,12.0,1958400.0,114750000.0,665600000.0,1.0,551.835693359375,15.954,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,17.0,7.0,2.0,1.0,0.0,4.0,1958400.0,114750000.0,2133000000.0,1.0,548.9737854003906,16.166,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,18.0,7.0,2.0,1.0,0.0,4.0,422400.0,318750000.0,665600000.0,1.0,280.20025634765625,17.768,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,19.0,7.0,2.0,1.0,0.0,4.0,422400.0,522750000.0,665600000.0,1.0,260.2808074951172,18.775,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,20.0,7.0,2.0,1.0,0.0,8.0,422400.0,318750000.0,2133000000.0,1.0,231.3048324584961,19.98,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,21.0,7.0,2.0,1.0,0.0,12.0,422400.0,318750000.0,2133000000.0,1.0,222.46195220947263,20.4835,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,22.0,7.0,2.0,1.0,0.0,12.0,1651200.0,318750000.0,2133000000.0,1.0,202.4569091796875,21.489,1.0
729600.0,318750000.0,3199000000.0,12.0,4.0,781.8985900878906,24.498,23.0,7.0,2.0,1.0,0.0,12.0,422400.0,522750000.0,2133000000.0,1.0,157.3147201538086,22.688,1.0
729600.0,318750000.0,3199000000.0,12.0,4.0,781.8985900878906,24.498,24.0,7.0,2.0,1.0,0.0,12.0,1036800.0,522750000.0,2133000000.0,1.0,144.06761169433594,23.992,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,25.0,7.0,2.0,1.0,0.0,8.0,1344000.0,522750000.0,2133000000.0,1.0,134.05374145507812,24.944,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,26.0,7.0,2.0,1.0,0.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,127.94312286376952,25.994,1.0
729600.0,726750000.0,2133000000.0,8.0,16.0,1579.6637573242188,32.717,27.0,7.0,2.0,1.0,0.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,127.94312286376952,25.994,1.0
