powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim,powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,num_train_batches_nn,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2,powermode_nn_50,infer_time_nn_50,bs_nn_50,interleaved_power_nn_50,num_train_batches_nn_50,powermode_random_50,infer_time_random_50,bs_random_50,interleaved_power_random_50,num_train_batches_random_50
12_1344000_522750000_3199000000,187.6729736328125,64.0,23.571,24,2.0,12.0,1.0,90.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,1.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,True,0.1745016326904296,0.8856127438015409,15.70514694213867,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1344000_726750000_2133000000,166.27857971191406,64.0,24.581,25,3.0,10.0,1.0,90.0,12_1344000_726750000_2133000000,166.27857971191406,64.0,24.581,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1036800_726750000_3199000000,155.10102081298828,64.0,25.581,26,3.0,10.0,1.0,90.0,12_1036800_726750000_3199000000,153.56427001953125,64.0,25.982,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1344000_726750000_3199000000,145.73999786376953,64.0,26.679,27,3.0,11.0,1.0,90.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1344000_726750000_3199000000,145.73999786376953,64.0,26.679,28,3.0,11.0,1.0,90.0,12_1651200_726750000_3199000000,143.7783203125,64.0,27.9815,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1344000_726750000_3199000000,145.73999786376953,64.0,26.679,29,3.0,11.0,1.0,90.0,8_1651200_726750000_3199000000,141.2898712158203,64.0,28.589,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1958400_726750000_3199000000,142.9537582397461,64.0,29.386,30,4.0,11.0,1.0,90.0,12_1036800_1134750000_3199000000,121.62728118896484,64.0,29.9955,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,31,4.0,10.0,1.0,90.0,12_1036800_1134750000_3199000000,121.62728118896484,64.0,29.9955,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,32,4.0,10.0,1.0,90.0,8_1344000_1134750000_3199000000,115.28987121582033,64.0,31.14,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,33,4.0,10.0,1.0,90.0,8_1344000_1134750000_3199000000,115.28987121582033,64.0,31.14,4.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,32.391,4.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,34,4.0,10.0,1.0,90.0,12_1958400_930750000_3199000000,118.87979125976562,64.0,33.896,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,35,4.0,10.0,1.0,90.0,8_2201600_930750000_3199000000,118.1331672668457,64.0,34.196,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,36,5.0,11.0,1.0,90.0,12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,37,5.0,11.0,1.0,90.0,8_1958400_1134750000_3199000000,110.62572860717772,64.0,36.902,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,38,5.0,11.0,1.0,90.0,12_1958400_1134750000_3199000000,108.59659194946288,64.0,37.696,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,39,5.0,11.0,1.0,90.0,12_1958400_1134750000_3199000000,108.59659194946288,64.0,37.696,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,40,5.0,11.0,1.0,90.0,12_1651200_1300500000_3199000000,105.63926315307616,64.0,39.511,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,41,5.0,11.0,1.0,90.0,12_1651200_1300500000_3199000000,105.63926315307616,64.0,39.511,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,42,5.0,11.0,1.0,90.0,8_1958400_1300500000_3199000000,104.33896255493164,64.0,41.222,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,43,5.0,11.0,1.0,90.0,8_1958400_1300500000_3199000000,104.33896255493164,64.0,41.222,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,44,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,45,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,46,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,47,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,48,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,49,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,50,6.0,11.0,1.0,90.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,5.0,True,0.1195821456909179,0.8306932568020291,10.762393112182616,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
,,,,10,,25.0,1.1,90.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,11,,25.0,1.1,90.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,12,,25.0,1.1,90.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,13,,25.0,1.1,90.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,14,,25.0,1.1,90.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,15,,25.0,1.1,90.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,16,,25.0,1.1,90.0,,,,,,1.0,4_1036800_114750000_665600000,386.53509521484375,32.0,14.954,-1.0,,,,,,False,0.3865350952148437,0.7420906507703993,34.788158569335934,,,,,,,,,,
,,,,17,,25.0,1.1,90.0,8_729600_318750000_665600000,119.2564811706543,16.0,16.968,0.0,1.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,8_729600_318750000_665600000,119.2564811706543,16.0,16.968,0.0,True,0.039491792678833,0.0839362371232774,3.554261341094971,,,,,,,,,,
8_1344000_318750000_665600000,114.78112030029295,16.0,17.47,18,0.0,23.0,1.1,90.0,12_422400_318750000_2133000000,346.5448913574219,64.0,17.973,1.0,1.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.039491792678833,0.0839362371232774,3.554261341094971,,,,,,,,,,
8_1344000_522750000_665600000,377.8531951904297,64.0,18.775,19,1.0,12.0,1.1,90.0,12_422400_522750000_2133000000,237.64929962158203,64.0,18.463,1.0,1.0,12_1036800_522750000_665600000,384.3313446044922,64.0,18.778,1.0,12_1036800_522750000_665600000,384.3313446044922,64.0,18.778,1.0,True,0.3843313446044922,1.0954424557156033,34.5898210144043,,,,,,12_422400_522750000_2133000000,237.64929962158203,64.0,18.463,1.0
8_422400_726750000_2133000000,204.90619659423828,64.0,19.061,20,1.0,11.0,1.1,90.0,12_422400_726750000_3199000000,185.1226119995117,64.0,19.7655,1.0,1.0,4_1651200_726750000_665600000,392.22210693359375,64.0,19.973,1.0,8_422400_726750000_2133000000,204.90619659423828,64.0,19.061,1.0,True,0.3922221069335938,1.1033332180447049,35.29998962402344,,,,,,12_422400_522750000_2133000000,237.64929962158203,64.0,18.463,1.0
8_422400_726750000_2133000000,204.90619659423828,64.0,19.061,21,1.0,11.0,1.1,90.0,8_729600_522750000_2133000000,213.2024688720703,64.0,20.964,2.0,1.0,4_729600_726750000_2133000000,226.6314239501953,64.0,20.462,1.0,8_729600_522750000_2133000000,213.2024688720703,64.0,20.964,2.0,True,0.2266314239501953,0.9377425350613064,20.39682815551758,,,,,,12_422400_522750000_2133000000,237.64929962158203,64.0,18.463,1.0
8_422400_726750000_2133000000,204.90619659423828,64.0,19.061,22,1.0,12.0,1.1,90.0,4_1344000_522750000_2133000000,179.45598602294922,64.0,21.975,2.0,1.0,4_729600_726750000_2133000000,226.6314239501953,64.0,20.462,1.0,8_729600_522750000_2133000000,213.2024688720703,64.0,20.964,2.0,True,0.2266314239501953,0.9377425350613064,20.39682815551758,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_422400_522750000_2133000000,237.64929962158203,64.0,18.463,1.0
4_1036800_522750000_3199000000,268.6136245727539,64.0,22.8725,23,2.0,12.0,1.1,90.0,4_1344000_522750000_2133000000,179.45598602294922,64.0,21.975,2.0,1.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,8_729600_522750000_2133000000,213.2024688720703,64.0,20.964,2.0,True,0.1745016326904296,0.8856127438015409,15.70514694213867,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_422400_522750000_2133000000,237.64929962158203,64.0,18.463,1.0
12_1344000_522750000_3199000000,187.6729736328125,64.0,23.571,24,2.0,12.0,1.1,90.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,1.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,True,0.1745016326904296,0.8856127438015409,15.70514694213867,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1344000_726750000_2133000000,166.27857971191406,64.0,24.581,25,3.0,10.0,1.1,90.0,12_1344000_726750000_2133000000,166.27857971191406,64.0,24.581,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1036800_726750000_3199000000,155.10102081298828,64.0,25.581,26,3.0,10.0,1.1,90.0,12_1036800_726750000_3199000000,153.56427001953125,64.0,25.982,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1344000_726750000_3199000000,145.73999786376953,64.0,26.679,27,3.0,11.0,1.1,90.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1344000_726750000_3199000000,145.73999786376953,64.0,26.679,28,3.0,11.0,1.1,90.0,12_1651200_726750000_3199000000,143.7783203125,64.0,27.9815,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1344000_726750000_3199000000,145.73999786376953,64.0,26.679,29,3.0,11.0,1.1,90.0,8_1651200_726750000_3199000000,141.2898712158203,64.0,28.589,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
8_1958400_726750000_3199000000,142.9537582397461,64.0,29.386,30,4.0,11.0,1.1,90.0,12_1036800_1134750000_3199000000,121.62728118896484,64.0,29.9955,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,31,4.0,10.0,1.1,90.0,12_1036800_1134750000_3199000000,121.62728118896484,64.0,29.9955,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,3.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,26.784,3.0,True,0.1627362670898437,0.8738473782009549,14.646264038085938,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,3.0
